,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
0,0.020809072875409243,-0.6202842952365121,-0.2807752987108482,1.3295173898945383,0.8559849648594818,0.14783817728632023,-0.3484978690121587,-0.7342393829296386,-1.3055769025331516,-2.157916580936131,-1.4330072726761929,1.624943657495719,1.2841988374810556,1.0061832466315221,0.91710715570642,0.7535710987038486,0.4602178398225434,-0.14027954125693504,-0.32673803510280586,-1.049600074586238,-2.0527131075486187,-1.478567918516991,0.8425576087034087,0.8663721150634509,0.7747539616331629,0.751151566141998,0.4894194579117714,-0.005599479449433029,-0.26429320290409725,-0.4983429936669379,-1.1153037633809397,-1.6793965238430633,-1.0631353807868544
1,-0.035942944057525225,-0.6767593448786832,-2.2939939298928915,-1.811222073460735,-1.8160267458503243,-2.3423438869336213,-1.133727940114396,-0.6910555158017542,-0.9606254152288805,-0.5185578918423454,-1.1678868361842758,-0.4655610479055887,-0.8099383555336149,-0.7095110993121033,-1.0291652647637963,-1.4620567470578945,-1.0845693148265525,-1.1014541757951959,-0.5982117734671548,-1.0633472923280354,0.40125732796992386,0.21256615826177558,-2.953815733807023,-1.707990741125089,-0.4918737685572938,-0.05410304412748094,-0.4894194579117714,0.14371997253545052,-0.5160010151937139,-0.6147782725610822,-0.9031343727567914,0.8182831384631305,0.7206296912382618
2,-0.6139727461522251,-0.03200252813056422,-0.13142673556678033,-0.9076363151541581,-1.251296286443947,0.44141753643646103,-0.3041032360169795,-0.5887779357620273,-0.5012274064358091,0.51711193048482,0.04916209668806801,-0.8723619635512483,-1.564443667722724,-1.8175636977340288,-1.8941752294172252,-1.900029693313123,-1.8891459578729564,-1.1274318686205542,-1.1605502315075926,0.11891343346654831,1.117551401040201,0.5179098110134973,-0.24889972726834045,-1.6213535296187438,-2.011827044785842,-1.2871491661026202,-1.6892865160180492,-1.8720926292604756,-0.8036670863818466,-0.47505593788810896,0.05870019807268105,0.295303281373747,0.5382639330759494
3,0.7123429088359772,0.029178775648454936,-0.7288209881430545,0.5131743944589414,0.24942261957115064,0.4519025135489661,0.08434980269084096,-0.3660400947866223,-0.33681127697302554,-0.45348963075372767,-0.31198621443871677,0.687041546423781,1.1610142967154868,1.2563886720816342,1.0350630599773423,1.2945965029014834,1.32916061431266,0.5870958578531,0.11925453506719629,-0.04605317943502146,-0.35483086027092436,-0.7739287198591718,1.1937221428856237,1.3985721286024277,1.4080678267283913,0.8266441858547616,0.710447600194507,0.7409977804749839,0.7065797873558515,0.013972233467297321,-0.08274606234341786,-0.03832179987292875,0.7662211307788399
4,-1.4820684125708117,-0.9873721179106228,1.3262152407193273,1.504002915636498,1.3945704955896385,0.44666002499271357,0.0898991318152384,-0.5205928824022094,-1.1427726959082387,-1.3427558656315033,-0.5938071508671324,1.5571435048881093,1.607558256990674,1.4708504653245877,1.2316562337622123,1.2945965029014834,1.2647944828689475,0.5091627793770249,0.04169060982023945,-0.967116768135453,-1.707830776070337,-1.8896074510673855,1.231685876310728,1.5099628291105858,1.2814050537093458,0.751151566141998,0.2683913156290361,0.25570956152411267,0.13124764497958544,-0.17232421276333368,-0.9738575029648407,-1.4088897012106236,-1.6501251648717967
5,-0.4437166953534226,-0.26731523497294357,-1.3919286085027183,-0.9886474521057816,-1.251296286443947,-1.5402431378269883,-0.8368388319591327,-0.9569772239050439,-0.48510817805710477,-0.4552970824506337,0.05333722167219269,0.20114045273590941,-0.040034975748809744,-0.17335661620472026,-0.301770521759776,-0.6634001980042428,-1.2776677091576896,-1.2053649470966292,-1.0829863062606357,-1.0770945100698328,0.17575734200335524,0.38872595792623027,-0.7519191951509726,0.11139070050815807,-0.2596586846890432,-0.7587008281132749,-0.0473631733463005,0.03173038354678786,-0.6957923096862967,-0.638065328339911,-0.5212294696333244,0.295303281373747,-0.322274488252461
6,-1.013338791235836,-1.7968478294484078,-0.08960913788644179,0.7001231720396126,1.5618980391174544,1.5842800416995082,3.6192724549320068,2.7909278757729448,1.4604826872524996,1.6829182749892209,1.556382215957077,0.5288411903393576,0.6990722688446036,0.7202341889742513,0.6222173950291144,0.9596760145886618,1.1682452857033792,3.1588874475635813,2.4849542550993813,1.3011741592611321,0.45431614819735183,-0.1984733742886191,1.1462674761042433,1.1634139830852055,1.133631818520459,1.6318987961242406,1.6892865160180497,1.5995846293880636,2.8640753212668493,2.761844815369104,0.9215223866108841,0.259235705022755,-0.7325974441176635
7,0.1616381519312083,-0.008471257446325762,-0.005973942525763405,-0.9761842002670702,-0.6917948127728134,0.29462785686139065,-0.3484978690121587,-0.5046830366182519,-0.4915558694085865,0.5695280296950955,-0.3057235269625295,-1.188762675720095,-1.3488707213829783,-1.906922778251926,-2.0121311336881478,-1.745451006399513,-1.470766103488826,-1.1274318686205542,-1.1217682688841142,-0.04605317943502146,0.8522572999030614,0.13035825175169657,-0.23940879391206435,-1.3490651505988018,-1.8007224230874324,-1.3123133726735414,-1.815588311608184,-1.760103040271813,-0.8396253452803633,-0.5682041610034245,-0.09689068838502776,0.05184714100455125,0.19632813652161413
8,-1.0616831019564839,-1.425053752637448,-0.764664643297631,-0.39041136384763525,0.3696892914817677,1.0757586517430147,0.5615921073890204,2.118168682622742,1.768359949285751,1.4895209434202739,0.9593393432272483,-0.3638608189941736,0.6528780660575153,0.6130032923527745,0.40596490386575723,0.31559815244862033,0.395851708378831,0.041564308520573544,2.0971346288645973,0.8887576270072075,0.20228675211706887,1.997652128194918,0.3300472074645004,0.5445767580398835,0.12032963436809362,0.6253305332873921,0.8683248446821749,1.0023068214485298,0.7065797873558515,1.8769366957736073,0.5961959876538567,-0.21865968162788876,-0.5958231254959293
9,2.0701874621202547,2.1328743748193237,1.5830947693271247,1.1176421086364443,0.14484290486626575,-0.07234634207628482,-0.040510102608101124,-0.3842227756825738,-0.9445061868501762,-1.8488423407651966,-1.2159007735017096,1.0147422840272293,0.8992471475886528,0.6130032923527745,0.4649428560012184,0.03220389310700175,-0.18344347461457958,-0.4520118551612357,-0.7533396239610688,-1.5444999132909472,-2.2782130935151876,-0.7621847332148748,0.6100297414746447,-0.34654884602538066,-0.4074319198779299,-0.7083724149714324,-0.3631176623216367,-1.1254953693360585,-1.8824148533373453,-1.5462605037142372,-1.440630162337967,-1.8326837233347792,-0.9548557118779816
10,-0.634992011682942,-0.3237902846151146,-0.7347949306688166,-0.564896889589595,0.2860255197178598,-0.3135008156638999,0.07047647987984736,-0.24785266896293792,0.9591746846747973,0.34178911588493355,0.4875502200211592,0.5740412920777643,0.6220819308661231,0.5951314762491952,0.38630558648727015,0.805097327675052,0.717682365597393,1.0287166358841928,0.3713372921198063,1.3149213770029295,0.5604337886522078,0.5061658243692002,-0.28211799401530674,0.012376744500906452,1.0914108941807772,1.5060777632696343,1.468258373735314,1.1142964104371924,0.8504128229499179,0.31670395859207273,1.1054025251518127,0.259235705022755,0.5154682133056607
11,0.07335723670219997,0.06682880874323563,1.2545279304101744,0.4446265093460294,0.6991153928021545,1.0076063005117322,0.35626692978631547,-0.20694163694704715,0.5368509011527455,-0.0034341582241217148,-0.5979822758512571,0.6757415209891794,0.2217321733780243,0.3985414991098217,0.8777885209494458,0.650518640761442,0.4924009055443996,0.19743046547272408,-0.09404625936193511,1.2599325060357396,0.9981690555284884,0.15384622504029058,0.7334118751062338,0.6683442030489477,-0.048554062990634105,-0.7335366215423537,0.7735984979895744,0.8529873694636465,0.38295545726920177,-0.19561126854216257,2.067237095981285,0.5567932099184387,0.10514525744045826
12,0.7775026319811982,0.7539419127229823,0.8303780110810205,0.9431565828944845,0.32785740559981374,0.11114075739255262,-0.22363796371321662,-0.6069606166579787,-1.0073711775271228,-0.15164519737041757,-0.11366777769279414,-1.8554641763615933,0.1293437678038476,0.005361544831073736,-0.12483666535339254,-0.5603477400618367,-0.6661894604424224,-0.529944933637311,-0.6563847174023726,-1.0770945100698328,0.38799262291306685,0.7997654904766253,-0.0021354600051624096,-0.7426046700543865,-0.44965284421761187,-0.6077155886877474,-0.8367493957846412,-1.0508356433436168,-0.8396253452803633,-0.7312135514552266,-0.9738575029648407,0.43055669268996677,0.26471529583248127
13,1.462730688282552,0.9468983323337329,-0.34051472396847565,-1.212985985202587,-1.0421368570341771,-1.4825757637082102,-1.0171920285020497,0.48854590732309505,0.6077755060190443,0.1646588495881407,-0.5353554010893871,-1.7198638711463732,-1.687628208488293,-1.6567173528018138,-1.8745159120387382,-1.2044256022018782,-0.8592878547735592,-0.5039672408119525,0.6815929931076339,1.0124825866833849,1.091021990926487,1.574868609000226,-0.3390635941529633,-0.09901395600725162,-0.9140830119541125,-0.6077155886877474,-0.7104476001945066,-0.41622797240786225,-0.15641842620854757,0.8988803530627946,1.1761256553598622,2.342138239292541,0.40148961445421555
14,-0.473143667096426,0.23625395766974877,-0.48986328711254484,-0.5150438822347494,1.4154864385306154,1.3850654765619126,0.5532681137024242,0.03397888492430928,1.4250203848193503,0.7864222333238211,1.3204876543540327,-0.5107611496439954,-0.4711808684283007,0.04110517703823264,0.3469869517302961,0.7020448697326452,0.7498654313192491,0.2753635439487993,0.08047257244371793,0.737538231847435,-0.06300734902007074,-0.8091606797920629,-0.8800467954606997,0.22278140101631613,-0.28076914685888416,-0.2302524901239296,0.3631176623216367,0.3676991505127753,0.20316416277661875,0.29341690281324384,0.5254728574458074,-0.5522847628745644,-0.7553931638879525
15,-0.23772789315240253,0.6645230841228787,0.047791540206101935,0.09565545786210984,-0.16889623924838892,0.3103553225301482,0.2452803472983667,-0.14784792403520508,0.7721916354818278,0.8587203012000632,1.4102528415127136,-0.420360946167182,-1.425861059361459,-0.7452547315192622,-0.20347393486734072,-0.30271659520581984,0.1705702483258381,-0.0883241556062182,-0.21039214723237043,0.6275604899130554,0.10943381671907024,-0.6682328400604988,-0.8800467954606997,-1.2624279390924567,-0.4074319198779299,-0.8341934478260385,-0.6472967023994397,0.18104983553167087,-0.1923766851070642,-0.3353336032151358,0.07284482411429095,-0.4801496101725804,-0.7382963740602357
16,0.3739327337914436,1.709311502503042,1.1589448499979706,1.0989472308783779,0.35400233427603556,0.07444333749878501,0.0898991318152384,-0.26376251474689544,-0.9283869584714719,0.038137230804717426,-0.8213514625019274,-0.8497619126820449,-0.3941905304498201,0.18407970586686825,0.20937173008088675,-0.12237479380660801,-0.34435880322386053,-0.7377664762401783,-0.9084674744549824,-1.1595778165206176,-0.39462497544149533,-0.7504407465705778,-0.7614101285072487,-1.0520232825770477,-1.0618562471429993,-1.6646122646664387,-1.4051074759402462,-0.7148668763776294,-1.0913331575699798,-1.0572323323588309,-1.2850392758802582,-0.3539130929441085,-1.0631353807868544
17,1.403876744796546,0.9186608075126473,0.2270098159789842,-0.9076363151541581,-1.5022876017356708,-0.8849320682954246,-0.9256280979494917,-0.1660306049311565,0.5030005215574666,0.05078939268305977,-0.658521588121065,-0.11526025943293682,-0.6559576795766537,-1.013331973072954,-0.38040779127372415,-0.25119036623461644,-0.31217573750200434,0.17145277264736564,-0.2879560724793274,1.0674714576505748,1.051227875755916,0.20082217161747856,-0.2678815939808926,0.5693302470416964,0.47920749125539003,0.6756589464292342,0.015787724448766832,-0.4535578354040831,0.5267884928632685,-0.24218538009982019,1.41658429806723,1.7199725472379295,0.6066510923868166
18,0.7249544681544074,-0.11671510259382079,-0.4301238618549174,-0.5898233932670178,-0.5035513263040206,-0.7905672742828793,-0.8285148382725369,-0.6069606166579787,-0.8961485017140634,-0.5510920223866542,-0.18882002740703843,0.9808422077234242,0.5758877280790347,0.5772596601456157,0.24869036483786083,0.2898350379630186,-0.24780960605829197,0.24938585112344092,0.061081591131978696,-0.7884029374920856,-0.10280146419064173,-0.5977689201947168,0.5910478747620925,0.2722883790199416,1.218073667199823,0.8014799792838404,0.11051407114136783,-0.490887698400304,-0.04854364951299758,-0.07917598964801818,-0.7758327383823024,-0.45309892790933637,0.9827804685965859
19,-1.7847458362131265,-1.203859808205613,1.2545279304101744,1.1176421086364443,0.5683907494210491,0.09541329172379508,0.3368442778509244,1.5613240801842294,0.9672342988641492,0.9834344682865803,2.107498713861535,0.517541164904756,0.5450915928876424,0.5415160279384568,1.0743816947343163,1.114254701502272,1.586625140087509,0.7949174004559671,1.2633224324598107,0.49008831249508034,-0.44768379566892336,1.4456847559129595,0.9279760089098934,0.8416186260616381,0.6269807264442762,1.229271490989501,1.2472302314525787,1.5995846293880636,0.9582875996454678,0.99202857617811,0.22843571057199966,-0.01127111760968475,2.7779434005068464
